address,usdc_raw
0xfa5c11cb2fba8bef54fa4f81d69fbf2bd7514b81,0
0xf52c8d1c60b69271edb975a69dc95450e962ebdd,0
0x0c2469bbe822f8dc963de5e027964657d0538091,0
0x2130e5c15f39f8fcd8bf0b02e9efad5cab8b387b,0
0x211e0580c1f19d1aafd38f1389ae00b50458dec5,0
0xce7328679a323364f5fdbc762a27673b65a111c0,0
0xfbcc8876e32cb4f74972ab12bf849711f466cb3f,0
0xfc0d4c7670076dd41a5c81325b698283f2c5b0aa,0
0x8c0c8d16a33540eaec442499894d711f21361c61,0
0xba2b42cc45e7b71da6ccd6d6f3f2ea7141b310b8,0
0x5115bc20eef24de3912ce6e452e8f285ba857626,0
0x59826a964455bfc4eb5be78452f1c55a116e3a3d,0
0xfc07c76f81647f40698ec5d7b455aec663465536,0
0x88339630d76901f0da07325719569c1c50b5b091,0
0x31435e403e9fc48cc47e40c29f646b3f937b926f,0
0x6d3b4ae3e04b128402b1b6b5252b8b2e5f8fbeb7,0
0xfb40d95869df3b2a80ea542cdf68f32b50f48f66,0
0xda157c01565011e5029c5709530522f737336971,0
0xf7fb770e572a193a310894a6a22127923b90fd8d,0
0xeef356da1ef28d26f229e17117c2266de38ad17d,0
0x8536fcfc8fc0013bda115e4c98e53743817cb9f2,0
0x19eb9dd82e035fa3a122785f3671c24deed8147c,0
0x38c8db015df0341154697f737e7fcabd9f9b28de,0
0xc0c09229cdd3292a6682852697513f9c3940a5a7,0
0x730b905f1a46633f747ac2b618daa7b57f85bf50,0
0xe48e0451badd630a9b514f4d6a08e308c14ca34b,0
0x989debe8a8d9fea89cdbc3e43ea81b13e2318015,0
0x0a4adccf8ebfb3977f1a94aa31538f2360279cca,0
0x19cfa3d7ff70f2a9765c28ef6ea0fce311bbdb49,0
0x33440ec67b352ad0f448f335c707c1ad830b3c86,0
0xb75e0a6224ed95c539c8da547630812674b605fa,0
0x03c84b4a52a3a633aada4227951e5b38dfbe39a2,0
0x50b890679f0c17a3d1cdbb2a5af41d167d04bd98,0
0x5fcaae4b1b5e886b6ef9bcc387a8b9c6b2d475c1,0
0x8da69b32ac77be4c7095d772b15ab68a3876d1a8,0
0x9cacced0f5dc494c1c681e8bb9250f449f5b9046,0
0x95de892af9494634a130fed9d4eaafddcfbe7aa0,0
0x338c9d2851d4a4d44e8d11cc0c1f5a0f45bd36cd,0
0xbf77c2ba1346a2def75c3345bcd1273a803fec4b,0
0xc3368e2231fa5bae0ee983be25fad3fc085db98d,0
0xe7984354c49bf9a1c0fa4339cf4969bdecdea702,0
0x87fa242f7ac086f7deb9c9728d3ece324e0b1faf,0
0x6ca46377f68a8bf0619b4468b993d01fd0f915d2,0
0x38110a6eba7ed18dd5178fa3dc422243d7da5e29,0
0xecf121aadc0539e3d2ce43c69562bf54593b4ef7,0
0x17bff011755b30cf4b1ec2802edead7263975d32,0
0x06ea21a5c63adad4966d3a05f0ffd876a062824a,0
0x6ac4ba88d2a0acf7ca845b3eb739d865bc69ec56,0
0xf3f6b6ca75df684447ee07a47eda4e9064d9738e,0
0xf4e789ab223610ef1c32630afdedecaf3d93440c,0
0xb83e019e086e303022cc4b57ff04b57603a4722e,0
0xeaec009c882f750b3ca4e604ce1fd0481994c6ca,0
0x19a6d71c1e2140339d74d98643b9d375f9e1c7cc,0
0x65359b6e792eca45e169c3ffc3f80f549ee4ce43,0
0xdbc8ed05dd807cab2b1486e43db8e4cf660f7603,0
0x93913af51b4329c9af3e04930a43a4972c37e7cf,0
0x486711c46193fa2cddf8d83ed89092ec3db91eb1,0
0xe81eb4d9200241fb9936c709e608420e786fcf17,0
0x80d0ec868b79c311f9fde82ef0e55d642bde6cc1,0
0xf656cee83dcb9291d9dcf7d3f333a48fca98f899,0
0x2ce53efa488c702415ce55520828da179dd06680,0
0x8f427fb43d6a29f6a09e4a87b9d1c72127417570,0
0x0a9e154cfb0ea96e2b9aa7cec8c052b1cb31cef4,0
0x9ecaac10c8cdfd2ffcc2060924b7a75ca1dea36d,0
0xac7698c469bd5ce8ef998c7bf6ef26e908a0eac9,0
0x28af690e0529e318928be5c8dc4b1beca8169363,0
0x99fde38ecfd2557058543bbf5ba00168fedabc4e,0
0x888ed1d9b2f9468458675791ecc6f1b7e5f39b4f,0
0xb88e604e7d9149c3e8160ba1704d0e12315937eb,0
0xd6d5cf2e8f18b8062a1ee6b8e642ac2c0d709e20,0
0xf8a5043f50193c5ecd35282f67fd6cfb7aba2c56,0
0x2231528a4f3f767f7969742820cbcda3b82c56dc,0
0x03f5820ca732ea4f61a747051dd3d43162ec415f,0
0x8b11e1f6337f133fb602df87399bfbf48260edfe,0
0xdfcf7b62c2ecc8866eace86ff64cc3e584610bae,0
0x0810d52e6d4bf69edd561f1ed4f0c47d35a1fe42,0
0x12428debed75cc9de4d944975a160b0ae8a3f476,0
0x73b0da8c31546fb8d6b450c015120913ed1b77f8,0
0xa75108f8b2bb64115025ac9f7430b5820b296901,0
